1,1,113987
1,2,114929
1,3,115676
1,4,116729
1,5,117593
1,6,118498
1,7,119418
1,8,120169
1,9,121043
1,10,121936
1,11,122646
1,12,123580
1,13,124814
1,14,125205
1,15,126350
1,16,127695
1,17,128221
1,18,129447
1,19,130088
1,20,131157
1,21,132188
1,22,133000
1,23,134051
1,24,135549
1,25,136283
1,26,137355
1,27,137948
1,28,139091
1,29,140250
1,30,140852
1,31,142229
1,32,143065
1,33,144265
1,34,145158
1,35,146290
1,36,147153
1,37,148479
1,38,149271
1,39,150357
1,40,151098
1,41,152397
1,42,153439
1,43,154703
1,44,155428
1,45,156471
1,46,157608
1,47,158547
1,48,159559
1,49,160880
1,50,161299
1,51,162961
1,52,164015
1,53,164981
1,54,166188
1,55,167076
1,56,168185
1,57,169329
1,58,170502
1,59,171701
1,60,172521
1,61,173927
1,62,175303
1,63,176554
1,64,177901
1,65,179026
1,66,179948
1,67,180823
1,68,182312
1,69,183439
1,70,184286
1,71,185772
1,72,187079
1,73,188328
1,74,189718
1,75,190979
1,76,192110
1,77,193266
1,78,194395
1,79,195611
1,80,196742
1,81,198351
1,82,199483
1,83,201248
1,84,202180
1,85,203481
1,86,205209
1,87,206588
1,88,208219
1,89,209798
1,90,211205
1,91,212537
1,92,214064
1,93,215085
1,94,217378
1,95,218472
1,96,220048
1,97,222006
1,98,223724
1,99,225183
1,100,227283
1,101,229072
1,102,230877
1,103,232699
1,104,233927
1,105,236139
1,106,237728
1,107,239885
1,108,241230
1,109,243493
1,110,244408
1,111,245955
1,112,246886
1,113,247944
1,114,248085
1,115,247247
1,116,245958
1,117,242818
1,118,239566
1,119,235155
1,120,230243
1,121,224828
1,122,219450
1,123,213003
1,124,206885
1,125,200625
1,126,193978
1,127,188290
1,128,183743
1,129,180406
1,130,180382
1,131,188722
1,132,204678
1,133,227606
1,134,264720
1,135,328856
1,136,432369
1,137,564907
1,138,714881
1,139,874155
1,140,1.06022e+006
1,141,1.22488e+006
1,142,1.31649e+006
1,143,1.34127e+006
1,144,1.27467e+006
1,145,1.07533e+006
1,146,848371
1,147,635484
1,148,453607
1,149,324262
1,150,241511
1,151,172815
1,152,130642
1,153,111674
1,154,104070
1,155,100433
1,156,97183
1,157,94653
1,158,93728
1,159,92807
1,160,91883
1,161,90728
1,162,90052
1,163,88359
1,164,85990
1,165,83896
1,166,82165
1,167,79878
1,168,77744
1,169,76043
1,170,74603
1,171,73513
1,172,72639
1,173,71982
1,174,71598
1,175,71209
1,176,71102
1,177,70787
1,178,70496
1,179,70379
1,180,70194
1,181,69909
1,182,69850
1,183,69722
1,184,69588
1,185,69392
1,186,69334
1,187,69143
1,188,69031
1,189,68978
1,190,68853
1,191,68740
1,192,68498
1,193,68430
1,194,68461
1,195,68395
1,196,68320
1,197,68313
1,198,68375
1,199,68472
1,200,68456
1,201,68533
1,202,68573
1,203,68582
1,204,68681
1,205,68683
1,206,68738
1,207,68822
1,208,68882
1,209,68930
1,210,69192
1,211,69389
1,212,69514
1,213,69885
1,214,70347
1,215,70854
1,216,71448
1,217,72108
1,218,72823
1,219,73441
1,220,74347
1,221,75146
1,222,75877
1,223,76704
1,224,77540
1,225,77927
1,226,78695
1,227,79402
1,228,80116
1,229,81013
1,230,81817
1,231,82936
1,232,84781
1,233,88136
1,234,91877
1,235,95322
1,236,101993
1,237,110655
1,238,115997
1,239,122023
1,240,131065
1,241,139830
1,242,139945
1,243,141773
1,244,145488
1,245,146808
1,246,146247
1,247,149275
1,248,155383
1,249,162702
1,250,169853
1,251,177223
1,252,184533
1,253,191804
1,254,197572
1,255,205424
1,256,215598
1,257,227712
1,258,240609
1,259,253786
1,260,264764
1,261,273293
1,262,279421
1,263,285223
1,264,290968
1,265,298482
1,266,307729
1,267,318948
1,268,330595
1,269,340497
1,270,348845
1,271,355059
1,272,357746
1,273,360436
1,274,363735
1,275,369343
1,276,376612
1,277,385946
1,278,394969
1,279,402623
1,280,410211
1,281,413780
1,282,416279
1,283,418041
1,284,421400
1,285,426386
1,286,432044
1,287,439205
1,288,446374
1,289,453299
1,290,459064
1,291,463501
1,292,466923
1,293,469259
1,294,472086
1,295,475488
1,296,480036
1,297,485535
1,298,492400
1,299,497757
1,300,502428
1,301,506868
1,302,509679
1,303,511017
1,304,514609
1,305,517519
1,306,520619
1,307,525010
1,308,528509
1,309,532958
1,310,537430
1,311,540274
1,312,542966
1,313,545484
1,314,547032
1,315,549413
1,316,551252
1,317,554425
1,318,558362
1,319,561723
1,320,563920
1,321,566726
1,322,568831
1,323,570428
1,324,572129
1,325,573479
1,326,575094
1,327,577516
1,328,580323
1,329,582922
1,330,585540
1,331,587070
1,332,588452
1,333,590406
1,334,591309
1,335,592803
1,336,593686
1,337,595296
1,338,596760
1,339,598827
1,340,601564
1,341,603503
1,342,605085
1,343,606624
1,344,607438
1,345,609091
1,346,610231
1,347,611584
1,348,612508
1,349,614722
1,350,615788
1,351,616585
1,352,618086
1,353,619759
1,354,620838
1,355,621470
1,356,623283
1,357,624294
1,358,625835
1,359,625876
1,360,627106
1,361,628702
1,362,629412
1,363,630863
1,364,631915
1,365,633628
1,366,633904
1,367,635319
1,368,636805
1,369,638161
1,370,638319
1,371,639766
1,372,640219
1,373,642155
1,374,644000
1,375,643238
1,376,644398
1,377,645879
1,378,646540
1,379,647952
1,380,649607
1,381,650143
1,382,650783
1,383,651282
1,384,653432
1,385,654015
1,386,653235
1,387,654682
1,388,655291
1,389,657357
1,390,658052
1,391,659036
1,392,659833
1,393,660382
1,394,661803
1,395,662552
1,396,663282
1,397,664886
1,398,665355
1,399,665858
1,400,665997
1,401,667535
1,402,668654
1,403,669714
1,404,670171
1,405,672826
1,406,672989
1,407,672653
1,408,674034
1,409,675388
1,410,675323
1,411,675285
1,412,677068
1,413,677643
1,414,678577
1,415,679827
1,416,680635
1,417,681644
1,418,682096
1,419,682415
1,420,683671
1,421,684662
1,422,684967
1,423,686083
1,424,687311
1,425,689055
1,426,688811
1,427,690137
1,428,689640
1,429,691476
1,430,692493
1,431,692902
1,432,693598
1,433,695479
1,434,696457
1,435,696243
1,436,697432
1,437,697655
1,438,699277
1,439,698875
1,440,700316
1,441,701834
1,442,701357
1,443,703730
1,444,703725
1,445,705078
1,446,706458
1,447,708098
1,448,708692
1,449,708225
1,450,708794
1,451,711134
1,452,710588
1,453,712261
1,454,712939
1,455,713453
1,456,714972
1,457,715203
1,458,715991
1,459,716670
1,460,717611
1,461,719310
1,462,719642
1,463,719985
1,464,720961
1,465,721597
1,466,722556
1,467,723308
1,468,723861
1,469,724356
1,470,725848
1,471,726483
1,472,727342
1,473,727626
1,474,728505
1,475,729964
1,476,730291
1,477,731986
1,478,732336
1,479,732508
1,480,734824
1,481,735138
1,482,735510
1,483,735273
1,484,736476
1,485,737273
1,486,738121
1,487,738570
1,488,739292
1,489,740357
1,490,741163
1,491,741692
1,492,741707
1,493,742619
1,494,743696
1,495,745145
1,496,746666
1,497,747428
1,498,748456
1,499,749464
1,500,750604
1,501,749826
1,502,750365
1,503,751345
1,504,752797
1,505,753342
1,506,754104
1,507,755462
1,508,756982
1,509,757692
1,510,758923
1,511,760047
1,512,760507
1,513,760762
1,514,761407
1,515,761540
1,516,763689
1,517,764118
1,518,765135
1,519,765261
1,520,766633
1,521,766283
