1,1,87659
1,2,89447
1,3,89320
1,4,88675
1,5,89132
1,6,89387
1,7,89543
1,8,89886
1,9,90181
1,10,90581
1,11,91006
1,12,91499
1,13,91926
1,14,92375
1,15,92977
1,16,93325
1,17,93780
1,18,94283
1,19,94703
1,20,95360
1,21,95750
1,22,96711
1,23,97121
1,24,97835
1,25,99743
1,26,99605
1,27,98928
1,28,99277
1,29,99620
1,30,100120
1,31,100825
1,32,101299
1,33,101765
1,34,102127
1,35,102687
1,36,103276
1,37,103769
1,38,104333
1,39,104633
1,40,105410
1,41,105598
1,42,106431
1,43,106787
1,44,107571
1,45,107827
1,46,108219
1,47,109023
1,48,109440
1,49,109956
1,50,110451
1,51,111110
1,52,111302
1,53,112054
1,54,112266
1,55,112783
1,56,113585
1,57,114059
1,58,114981
1,59,115437
1,60,116131
1,61,116688
1,62,117281
1,63,118239
1,64,118236
1,65,118913
1,66,119522
1,67,119949
1,68,120575
1,69,121217
1,70,122146
1,71,122428
1,72,123124
1,73,123778
1,74,124674
1,75,125147
1,76,125865
1,77,126483
1,78,126979
1,79,127485
1,80,128532
1,81,129316
1,82,129904
1,83,130612
1,84,131388
1,85,131949
1,86,133117
1,87,134092
1,88,134836
1,89,135590
1,90,136662
1,91,137558
1,92,138569
1,93,139324
1,94,140366
1,95,141045
1,96,142307
1,97,143717
1,98,144390
1,99,145886
1,100,147158
1,101,148447
1,102,150287
1,103,151142
1,104,152421
1,105,153987
1,106,155523
1,107,157219
1,108,158651
1,109,160161
1,110,161487
1,111,163793
1,112,164341
1,113,166112
1,114,167229
1,115,167267
1,116,167606
1,117,167227
1,118,166140
1,119,164484
1,120,162762
1,121,160544
1,122,158084
1,123,155689
1,124,152469
1,125,149643
1,126,146236
1,127,143536
1,128,141292
1,129,139941
1,130,140039
1,131,145596
1,132,156225
1,133,169753
1,134,193011
1,135,233710
1,136,300782
1,137,385892
1,138,482681
1,139,580538
1,140,698361
1,141,806915
1,142,871704
1,143,883580
1,144,831804
1,145,704575
1,146,549362
1,147,403771
1,148,291126
1,149,215405
1,150,167936
1,151,129810
1,152,106346
1,153,94839
1,154,90616
1,155,88302
1,156,86556
1,157,84961
1,158,84287
1,159,83381
1,160,82416
1,161,81594
1,162,81252
1,163,80067
1,164,78275
1,165,76875
1,166,75699
1,167,74116
1,168,72874
1,169,71656
1,170,70773
1,171,70041
1,172,69308
1,173,68913
1,174,68571
1,175,68385
1,176,68227
1,177,68016
1,178,67804
1,179,67764
1,180,67549
1,181,67430
1,182,67255
1,183,67226
1,184,67145
1,185,67012
1,186,66918
1,187,66889
1,188,66730
1,189,66632
1,190,66548
1,191,66522
1,192,66288
1,193,66209
1,194,66316
1,195,66261
1,196,66196
1,197,66254
1,198,66254
1,199,66256
1,200,66195
1,201,66383
1,202,66341
1,203,66335
1,204,66487
1,205,66385
1,206,66425
1,207,66490
1,208,66577
1,209,66570
1,210,66662
1,211,66990
1,212,66890
1,213,67216
1,214,67392
1,215,67830
1,216,68370
1,217,68732
1,218,69156
1,219,69604
1,220,70155
1,221,70720
1,222,71343
1,223,71845
1,224,72546
1,225,72947
1,226,73404
1,227,73875
1,228,74318
1,229,74971
1,230,75618
1,231,75968
1,232,77096
1,233,79120
1,234,81632
1,235,83535
1,236,87895
1,237,93938
1,238,97892
1,239,102559
1,240,109074
1,241,114419
1,242,113122
1,243,113128
1,244,113895
1,245,113619
1,246,111947
1,247,112368
1,248,114831
1,249,117815
1,250,120850
1,251,124397
1,252,127360
1,253,131265
1,254,134342
1,255,138549
1,256,143792
1,257,150063
1,258,157018
1,259,163666
1,260,169553
1,261,173968
1,262,177579
1,263,180452
1,264,183366
1,265,187566
1,266,192521
1,267,198689
1,268,204471
1,269,210397
1,270,214308
1,271,217516
1,272,219153
1,273,220947
1,274,222693
1,275,226148
1,276,230211
1,277,234871
1,278,240039
1,279,243952
1,280,247816
1,281,249911
1,282,251754
1,283,252837
1,284,254280
1,285,256573
1,286,260125
1,287,264720
1,288,267995
1,289,272249
1,290,275774
1,291,277910
1,292,280410
1,293,280911
1,294,282831
1,295,284997
1,296,288345
1,297,291689
1,298,294906
1,299,298466
1,300,301291
1,301,303420
1,302,305506
1,303,307164
1,304,308061
1,305,310428
1,306,312415
1,307,314739
1,308,317497
1,309,320334
1,310,322432
1,311,324381
1,312,326062
1,313,327715
1,314,328487
1,315,330205
1,316,331610
1,317,333397
1,318,336327
1,319,337863
1,320,339799
1,321,341650
1,322,343107
1,323,344199
1,324,345824
1,325,347042
1,326,348182
1,327,349687
1,328,351361
1,329,352863
1,330,354814
1,331,356938
1,332,357199
1,333,358292
1,334,359371
1,335,360273
1,336,361675
1,337,362779
1,338,363473
1,339,365241
1,340,366207
